machine_id,primary_pattern,part_name,unit_cost,estimated_cost
CNC_067,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_067,combined_degradation,bearing_kit,85.0,85.0
CNC_067,combined_degradation,seal_kit,45.0,45.0
CNC_067,combined_degradation,lubrication_kit,30.0,30.0
CNC_067,combined_degradation,o-ring_set,8.0,8.0
CNC_012,thermal_buildup,cooling_fan_assembly,180.0,180.0
CNC_012,thermal_buildup,thermal_paste,25.0,25.0
CNC_012,thermal_buildup,temperature_sensor_pt100,95.0,95.0
CNC_012,thermal_buildup,heat_sink_assembly,320.0,320.0
CNC_012,thermal_buildup,o-ring_set,8.0,8.0
CNC_025,normal,o-ring_set,8.0,8.0
CNC_089,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_089,combined_degradation,bearing_kit,85.0,85.0
CNC_089,combined_degradation,seal_kit,45.0,45.0
CNC_089,combined_degradation,lubrication_kit,30.0,30.0
CNC_089,combined_degradation,o-ring_set,8.0,8.0
CNC_019,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_019,combined_degradation,bearing_kit,85.0,85.0
CNC_019,combined_degradation,seal_kit,45.0,45.0
CNC_019,combined_degradation,lubrication_kit,30.0,30.0
CNC_019,combined_degradation,o-ring_set,8.0,8.0
CNC_063,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_063,combined_degradation,bearing_kit,85.0,85.0
CNC_063,combined_degradation,seal_kit,45.0,45.0
CNC_063,combined_degradation,lubrication_kit,30.0,30.0
CNC_063,combined_degradation,o-ring_set,8.0,8.0
CNC_043,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_043,combined_degradation,bearing_kit,85.0,85.0
CNC_043,combined_degradation,seal_kit,45.0,45.0
CNC_043,combined_degradation,lubrication_kit,30.0,30.0
CNC_043,combined_degradation,o-ring_set,8.0,8.0
CNC_005,thermal_buildup,cooling_fan_assembly,180.0,180.0
CNC_005,thermal_buildup,thermal_paste,25.0,25.0
CNC_005,thermal_buildup,temperature_sensor_pt100,95.0,95.0
CNC_005,thermal_buildup,heat_sink_assembly,320.0,320.0
CNC_005,thermal_buildup,o-ring_set,8.0,8.0
CNC_081,thermal_buildup,cooling_fan_assembly,180.0,180.0
CNC_081,thermal_buildup,thermal_paste,25.0,25.0
CNC_081,thermal_buildup,temperature_sensor_pt100,95.0,95.0
CNC_081,thermal_buildup,heat_sink_assembly,320.0,320.0
CNC_081,thermal_buildup,o-ring_set,8.0,8.0
CNC_093,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_093,combined_degradation,bearing_kit,85.0,85.0
CNC_093,combined_degradation,seal_kit,45.0,45.0
CNC_093,combined_degradation,lubrication_kit,30.0,30.0
CNC_093,combined_degradation,o-ring_set,8.0,8.0
CNC_096,thermal_buildup,cooling_fan_assembly,180.0,180.0
CNC_096,thermal_buildup,thermal_paste,25.0,25.0
CNC_096,thermal_buildup,temperature_sensor_pt100,95.0,95.0
CNC_096,thermal_buildup,heat_sink_assembly,320.0,320.0
CNC_096,thermal_buildup,o-ring_set,8.0,8.0
CNC_087,normal,o-ring_set,8.0,8.0
CNC_056,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_056,combined_degradation,bearing_kit,85.0,85.0
CNC_056,combined_degradation,seal_kit,45.0,45.0
CNC_056,combined_degradation,lubrication_kit,30.0,30.0
CNC_056,combined_degradation,o-ring_set,8.0,8.0
CNC_068,thermal_buildup,cooling_fan_assembly,180.0,180.0
CNC_068,thermal_buildup,thermal_paste,25.0,25.0
CNC_068,thermal_buildup,temperature_sensor_pt100,95.0,95.0
CNC_068,thermal_buildup,heat_sink_assembly,320.0,320.0
CNC_068,thermal_buildup,o-ring_set,8.0,8.0
CNC_009,thermal_buildup,cooling_fan_assembly,180.0,180.0
CNC_009,thermal_buildup,thermal_paste,25.0,25.0
CNC_009,thermal_buildup,temperature_sensor_pt100,95.0,95.0
CNC_009,thermal_buildup,heat_sink_assembly,320.0,320.0
CNC_009,thermal_buildup,o-ring_set,8.0,8.0
CNC_055,combined_degradation,rotor_assembly,2800.0,2800.0
CNC_055,combined_degradation,bearing_kit,85.0,85.0
CNC_055,combined_degradation,seal_kit,45.0,45.0
CNC_055,combined_degradation,lubrication_kit,30.0,30.0
CNC_055,combined_degradation,o-ring_set,8.0,8.0
CNC_065,normal,o-ring_set,8.0,8.0
CNC_033,normal,o-ring_set,8.0,8.0
CNC_072,normal,o-ring_set,8.0,8.0
CNC_034,normal,o-ring_set,8.0,8.0
